Country name,Country,Sector,Source,Gas,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Nauru,NRU,Oil,GCP,CO2,,,,,0.029312,0.032976,0.032976,0.047632,0.047632,0.065952,0.065952,0.087936,0.076944,0.084272,0.098928,0.10259,0.10259,0.11358,0.11358,0.11358,0.12458,0.12458,0.12458,0.12458,0.12458,0.12458,0.16122,0.15755,0.15755,0.15755,0.12458,0.12458,0.12091,0.11358,0.10992,0.10626,0.10259,0.10259,0.098928,0.0916,0.084272,0.080608,0.076944,0.065952,0.065952,0.062288,0.043968,0.043968,0.043968,0.040304,0.043968,0.040304,0.043968,0.047632,0.051296,0.05496,0.051296,0.05496,0.05496,0.05496,0.051296,0.05496,0.056276,0.057499
Nauru,NRU,Total fossil fuels and cement,GCP,CO2,,,,,0.029312,0.032976,0.032976,0.047632,0.047632,0.065952,0.065952,0.087936,0.076944,0.084272,0.098928,0.10259,0.10259,0.11358,0.11358,0.11358,0.12458,0.12458,0.12458,0.12458,0.12458,0.12458,0.16122,0.15755,0.15755,0.15755,0.12458,0.12458,0.12091,0.11358,0.10992,0.10626,0.10259,0.10259,0.098928,0.0916,0.084272,0.080608,0.076944,0.065952,0.065952,0.062288,0.043968,0.043968,0.043968,0.040304,0.043968,0.040304,0.043968,0.047632,0.051296,0.05496,0.051296,0.05496,0.05496,0.05496,0.051296,0.05496,0.056276,0.057499
Nepal,NPL,Cement,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018171,0.0036343,0.014367,0.021295,0.01734,0.010392,0.013779,0.013625,0.010009,0.019762,0.016256,0.012834,0.041158,0.065592,0.089676,0.091148,0.043596,0.055351,0.096757,0.11127,0.12818,0.1325,0.12507,0.090967,0.11308,0.11699,0.12089,0.11435,0.11586,0.11734,0.11287,0.11435,0.11517,0.11546,0.11268,0.45802,0.5191,0.79432,1.0258,1.1432,1.183,1.4921,2.2324,3.072,3.3963,3.7627,3.1483,3.4345,3.4345,3.4345
Nepal,NPL,Coal,GCP,CO2,,,,,0.026289,0.032976,0.032976,0.051296,0.061398,0.062865,0.025648,0.032976,0.062288,0.20518,0.21251,0.12458,0.021984,0.051296,0.043485,0.19053,0.20658,0.10343,0.10992,0.10992,0.26747,0.21251,0.13923,0.23083,0.23536,0.21618,0.17954,0.30045,0.2813,0.31144,0.34075,0.74379,0.74379,0.80974,0.30461,1.1102,0.97829,1.1175,0.52029,0.66318,0.58624,0.93913,0.5899,0.74746,0.74664,0.70349,1.1029,1.1139,0.83173,1.0406,1.8357,2.2009,2.6161,2.989,3.6906,3.9095,5.2908,4.525,4.7046,5.12
Nepal,NPL,Oil,GCP,CO2,0.080608,0.080608,0.087936,0.098928,0.12393,0.14656,0.15755,0.16122,0.19142,0.33651,0.20152,0.16488,0.20518,0.21618,0.19419,0.2235,0.24549,0.26381,0.26816,0.31144,0.32094,0.33613,0.32243,0.36274,0.4177,0.45067,0.51662,0.56426,0.65093,0.58624,0.4983,0.67051,0.85487,0.97462,1.1505,1.4326,1.4839,1.7404,1.8056,1.9639,1.9383,2.0042,1.9602,2.0299,1.8833,1.9333,1.7514,1.7074,2.4925,2.9678,3.2023,3.3123,3.6127,4.0341,4.5727,3.2116,5.2395,6.3588,6.9121,5.0783,7.1924,7.764,7.9499,8.1227
Nepal,NPL,Total fossil fuels and cement,GCP,CO2,0.080608,0.080608,0.087936,0.098928,0.15022,0.17954,0.19053,0.21251,0.25282,0.39938,0.22717,0.19786,0.26747,0.42136,0.42488,0.35171,0.28184,0.3364,0.32898,0.51236,0.5413,0.45319,0.44236,0.49242,0.70142,0.67602,0.69701,0.86068,0.97597,0.89356,0.72144,1.0263,1.2329,1.3973,1.6194,2.3089,2.3528,2.6411,2.2233,3.1911,3.0374,3.2361,2.5964,2.8104,2.5824,2.9868,2.4565,2.5703,3.3518,4.1294,4.8243,5.2204,5.4703,6.2178,7.5913,6.9047,10.088,12.4198,13.999,12.7505,15.6315,15.7236,16.089,16.6772
Netherlands,NLD,Cement,GCP,CO2,0.8904,0.94128,0.99579,1.0285,1.421,1.4683,1.5627,1.6536,1.6972,1.6282,1.8934,1.9215,1.834,1.7795,1.7077,1.477,1.3196,1.4041,1.337,1.1909,1.1335,0.94089,0.82097,0.76341,0.71886,0.60324,0.58344,0.49425,0.51201,0.46289,0.4158,0.49788,0.449,0.458,0.463,0.428,0.316,0.376,0.432,0.517,0.469,0.478,0.48879,0.43392,0.44587,0.42072,0.39994,0.40297,0.39894,0.41621,0.34819,0.35095,0.30809,0.27403,0.2823,0.24942,0.23898,0.29797,0.22041,0.0063366,0,0,0,0
Netherlands,NLD,Coal,GCP,CO2,40.7986,40.3003,42.2606,43.5227,38.1276,35.244,32.463,29.7334,27.3115,24.1677,18.8032,13.0695,10.3435,10.3325,11.0689,8.5151,9.226,9.7868,11.0103,11.7175,12.696,14.7183,12.8383,20.2546,25.2633,25.2602,23.3836,25.5161,28.33,30.5944,36.0936,34.2592,34.4668,33.3141,36.511,35.8653,34.6419,33.7586,34.4347,30.4806,31.7885,34.2348,34.7255,36.0548,35.5162,34.1566,32.9459,35.5412,34.516,31.7498,33.0546,32.0928,34.3363,34.682,38.1716,45.5329,42.6419,38.5115,35.1289,27.5748,19.4036,24.9856,24.291,16.7987
Netherlands,NLD,Gas,GCP,CO2,0.64853,0.87936,0.96363,1.1176,1.5389,3.0155,5.7195,10.3288,17.0339,18.5032,35.3457,45.7634,59.1516,65.2595,70.052,71.8987,74.9581,74.1024,78.0432,84.5028,79.1221,81.491,62.682,66.6958,70.5283,74.0659,66.9779,69.224,62.735,76.8158,75.0228,83.913,82.5281,83.6138,80.5568,82.1676,91.3057,85.2886,84.315,82.4625,82.3683,84.5869,83.939,84.7894,87.1002,84.4165,82.2335,79.9795,83.6987,84.0756,94.1725,82.1992,78.574,79.1844,69.3781,68.5464,71.748,73.3196,72.6937,75.0276,73.0261,69.7703,57.0875,54.3822
Netherlands,NLD,Gas flaring,GCP,CO2,,,,,,,,,,0.080608,0.091598,0.095264,0.058624,0.032976,0.03664,0.043968,0.043968,0.040305,0.032976,0.021984,0.029313,0.047632,0.047631,0.047632,0.076944,0.091602,0.21984,0.16488,0.11725,0.24915,0.88507,0.81853,0.752,0.68548,0.6194,0.55222,0.49606,0.60592,0.41862,0.30808,0.35117,0.25437,1.2022,1.1265,1.0803,1.1614,1.1472,1.2109,0.99979,1.1269,1.1343,0.97655,0.86375,1.1373,1.0918,1.0373,1.1036,1.1179,1.1012,1.062,0.93058,1.1232,1.0957,1.1081
Netherlands,NLD,Oil,GCP,CO2,31.1,33.6978,39.0619,45.4757,55.6891,60.6758,63.8122,64.9664,67.4029,71.4224,85.6694,79.8166,86.1077,87.8554,77.1199,70.5906,83.5832,78.2721,79.3696,89.5738,83.6508,66.912,57.0982,49.5959,47.4854,46.959,52.8495,56.0812,53.9084,53.542,49.2016,50.5404,51.6504,51.7212,52.2339,52.9493,54.3074,54.0212,55.3872,55.9581,55.8659,56.5176,55.0664,56.4485,56.6313,56.6122,55.2159,54.5521,54.9206,51.8158,52.4711,52.3481,50.2667,48.2761,47.144,47.1039,47.5725,47.448,47.5909,47.569,42.2088,42.646,43.6443,45.2441
Netherlands,NLD,Total fossil fuels and cement,GCP,CO2,73.4376,75.8188,83.2819,91.1446,96.7766,100.4036,103.5575,106.6822,113.4455,115.8021,141.8033,140.6661,157.4954,165.2598,159.9851,152.5254,169.1308,163.6057,169.7931,187.007,176.6318,164.1098,133.4871,137.3573,144.0729,146.98,144.0144,151.4804,145.6027,161.6642,162.7969,171.1935,170.997,170.9645,171.7306,173.261,182.3226,175.2471,176.1787,170.8355,171.9361,177.2468,176.5254,179.9643,181.8923,177.9314,173.0851,172.833,175.7053,170.2341,182.2888,169.1616,165.575,164.7576,157.3423,163.7433,164.6079,162.0777,158.0422,152.4223,136.6701,139.6837,127.241,118.6684
New Zealand,NZL,Cement,GCP,CO2,0.30528,0.32345,0.31255,0.35616,0.38887,0.41805,0.43248,0.40341,0.37786,0.39614,0.41067,0.41122,0.45272,0.53975,0.57177,0.55853,0.52547,0.48376,0.42958,0.40581,0.39364,0.49066,0.43389,0.42555,0.46701,0.55546,0.52237,0.51414,0.47557,0.4318,0.44875,0.4377,0.47723,0.48926,0.49692,0.53867,0.51032,0.53224,0.48893,0.53215,0.53078,0.53474,0.55092,0.53408,0.48754,0.57664,0.54475,0.6873,0.63909,0.58605,0.55742,0.52853,0.56863,0.58634,0.61946,0.62071,0.48638,0.44377,0.41797,0.41094,0.37916,0.36963,0.40836,0.40836
New Zealand,NZL,Coal,GCP,CO2,6.5952,6.434,5.6206,6.02,6.3387,5.842,5.8258,5.1846,4.8388,5.071,4.9757,4.5386,4.6606,5.3264,5.5828,5.2505,5.3788,5.2129,4.361,3.7629,4.0084,3.9828,4.0084,4.3162,4.2502,4.0121,3.4887,4.1403,4.9471,4.1812,4.6533,4.5035,4.9216,4.8889,4.627,4.6309,4.5849,4.9339,4.5192,4.6192,4.4088,5.4117,5.4205,7.7396,8.0131,8.9188,8.7955,6.7258,8.2845,6.3165,5.4581,5.5342,6.8526,6.013,5.4421,5.4696,4.465,4.6693,5.2493,5.5998,5.3219,6.1747,4.2881,3.39
New Zealand,NZL,Gas,GCP,CO2,,,,,,,,,,,0.20518,0.26374,0.42136,0.50553,0.57514,0.60456,1.6854,2.7329,2.6899,2.0079,1.821,2.1618,3.8619,4.1916,5.5949,6.87,8.238,7.9142,8.6813,8.8975,7.1386,7.9484,8.4172,8.1635,7.6104,7.0147,8.1067,9.2731,7.996,9.1695,9.4882,10.4476,9.8639,8.5277,7.2591,7.5704,7.5547,8.2609,7.8118,7.4575,8.3823,7.6259,8.3429,8.3729,8.6017,8.305,7.8939,8.5177,7.8987,8.2402,7.847,6.7018,6.1399,6.2222
New Zealand,NZL,Gas flaring,GCP,CO2,,,,,,,,,,,0.01832,0.025642,0.040304,0.047622,0.054949,0.065952,0.12824,0.17218,0.087954,0.17221,0.38106,0.076944,0.10259,0.098928,0.062288,0,,,,,0.45973,0.55449,0.54015,0.51833,0.54062,0.5001,0.66622,0.71347,0.70469,0.61574,0.59275,0.61224,0.58631,0.61074,0.8627,0.90859,0.95825,1.0206,1.2414,1.366,1.5051,1.4592,1.2781,1.0918,1.2232,1.3469,1.1513,1.0878,0.99142,0.91196,0.77876,0.70401,0.86163,0.85011
New Zealand,NZL,Oil,GCP,CO2,4.6313,4.9977,5.2652,5.8404,6.3644,7.4253,7.742,8.0388,8.2564,8.7899,8.5701,9.8098,10.6146,11.7811,11.9753,11.7908,11.5306,11.7117,10.4555,10.1456,10.8748,9.8488,9.8635,8.9658,8.9621,10.4204,10.6969,11.5966,11.3454,11.9427,12.386,12.2758,13.2899,13.1638,14.0817,14.7334,14.8957,15.2174,15.4998,15.8049,16.4691,16.586,17.3191,18.0988,18.4813,18.6612,18.7921,18.9978,18.8569,18.1309,18.2077,18.4043,18.151,18.5384,18.8479,19.3676,19.4868,20.3595,20.5314,20.9095,19.1219,19.853,19.3064,18.6429
New Zealand,NZL,Total fossil fuels and cement,GCP,CO2,11.5318,11.7551,11.1983,12.2165,13.092,13.6853,14.0003,13.6268,13.4731,14.257,14.18,15.049,16.1896,18.2003,18.76,18.2703,19.2485,20.3134,18.024,16.4944,17.4789,16.561,18.2702,17.9981,19.3366,21.858,22.946,24.1653,25.4493,25.4532,25.4972,26.1759,28.1625,27.7547,27.8954,28.0006,29.3007,31.2745,29.853,31.4607,32.241,34.3787,34.5418,36.2432,35.8367,37.4252,37.3297,36.4085,37.5064,34.6174,34.8078,34.2621,35.9413,35.2379,35.4351,35.8022,34.1455,35.6846,35.7025,36.7318,34.0228,34.3226,31.6101,30.1192
Nicaragua,NIC,Cement,GCP,CO2,0.014537,0.018171,0.021806,0.02544,0.029074,0.032709,0.039977,0.047246,0.05088,0.054514,0.061783,0.058149,0.058149,0.094491,0.1163,0.087223,0.11171,0.11076,0.095638,0.042137,0.073095,0.07935,0.04787,0.04744,0.04701,0.04658,0.04615,0.04572,0.04529,0.057677,0.094698,0.10303,0.11926,0.10965,0.1327,0.13896,0.15421,0.16128,0.16108,0.14935,0.22587,0.21745,0.23054,0.3708,0.21553,0.21773,0.21547,0.21251,0.21052,0.20951,0.23593,0.27354,0.2409,0.25258,0.27138,0.28689,0.30239,0.30239,0.26362,0.22486,0.19772,0.19849,0.19849,0.19849
Nicaragua,NIC,Oil,GCP,CO2,0.51662,0.54227,0.63754,0.81707,0.91966,0.74746,0.91966,1.0332,1.1798,1.2311,1.341,1.4473,1.5462,1.7331,1.832,1.8393,2.1105,2.7224,2.5318,1.6671,1.9492,2.0555,2.0628,1.9492,1.799,1.9383,2.2094,2.3853,2.1947,1.4106,1.9492,1.8833,2.2534,2.1728,2.3853,2.6161,2.693,2.9532,3.2316,3.4478,3.4955,3.7043,3.7593,3.9644,4.1623,4.0524,4.2026,4.3382,4.155,4.2356,4.2319,4.5324,4.3089,4.3528,4.4737,5.1441,5.1038,5.1589,4.9356,4.9977,4.4628,4.9464,5.0976,5.3899
Nicaragua,NIC,Total fossil fuels and cement,GCP,CO2,0.53116,0.56044,0.65934,0.84251,0.94874,0.78016,0.95964,1.0805,1.2307,1.2856,1.4028,1.5054,1.6044,1.8276,1.9483,1.9266,2.2222,2.8331,2.6275,1.7093,2.0223,2.1349,2.1107,1.9967,1.846,1.9848,2.2555,2.431,2.24,1.4683,2.0439,1.9863,2.3726,2.2824,2.518,2.7551,2.8472,3.1145,3.3927,3.5972,3.7213,3.9217,3.9898,4.3352,4.3778,4.2701,4.4181,4.5507,4.3655,4.4451,4.4678,4.8059,4.5498,4.6054,4.7451,5.431,5.4061,5.4613,5.1992,5.2226,4.6605,5.1449,5.2961,5.5884
Niger,NER,Cement,GCP,CO2,0,0,0,0,0,0,0.0072686,0.010903,0.010903,0.010903,0.014537,0.014195,0.013853,0.033777,0.0098767,0.0064134,0.015606,0.015179,0.017701,0.014323,0.016675,0.013397,0.012977,0.012613,0.012186,0.011801,0.011285,0.010903,0.0083803,0.0080382,0.0052337,0.0056265,0.0079831,0.0085068,0.0090959,0.0084413,0.0085722,0.010405,0.010929,0.011125,0.0092269,0.012173,0.010602,0.010798,0.0040554,0.0060192,0.0079176,0.009816,0.011714,0.0068702,0.002157,0.019635,0.019373,0.019112,0.018784,0.018588,0.018261,0.017999,0.030895,0.031746,0.031746,0.036281,0.036281,0.036281
Niger,NER,Coal,GCP,CO2,,,,,,,,,,,,,,,,,,,,,0.051296,0.080179,0.12032,0.34442,0.39938,0.40085,0.32842,0.43602,0.41037,0.45434,0.2235,0.22717,0.19419,0.2258,0.22717,0.24754,0.26381,0.2345,0.26243,0.24312,0.22837,0.2345,0.2652,0.27347,0.35174,0.25648,0.26381,0.23202,0.27114,0.27846,0.32976,0.37006,0.38472,0.34075,0.38838,0.3261,0.35907,0.33766,0.3261,0.3261,0.35593,0.35859,0.33001,0.31156
Niger,NER,Gas,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07328,0.077057,0.073182,0.07019,0.068026
Niger,NER,Gas flaring,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099368,0.17962,0.17098,0.098992,0.086113,0.073737,0.061426,0.056051,0.069933,0.09316,0.070803,0.070616
Niger,NER,Oil,GCP,CO2,0.029312,0.05496,0.065952,0.087936,0.095264,0.0916,0.12824,0.12091,0.15022,0.17954,0.20152,0.21618,0.23816,0.29312,0.27846,0.3261,0.3151,0.34808,0.39571,0.46166,0.4983,0.58677,0.6089,0.6009,0.57525,0.57737,0.55467,0.54594,0.56426,0.57158,0.37006,0.33342,0.32243,0.36419,0.34075,0.30215,0.3664,0.39938,0.42281,0.42731,0.44937,0.39938,0.40886,0.45943,0.43602,0.42869,0.39938,0.46771,0.5093,0.66685,0.82806,0.92699,1.341,1.5389,1.6781,1.7624,1.6818,1.8204,1.385,2.0262,1.9264,2.1516,2.1901,2.1112
Niger,NER,Total fossil fuels and cement,GCP,CO2,0.029312,0.05496,0.065952,0.087936,0.095264,0.0916,0.13551,0.13181,0.16113,0.19044,0.21606,0.23037,0.25201,0.3269,0.28834,0.33251,0.33071,0.36326,0.41341,0.47599,0.56627,0.68034,0.7422,0.95793,0.98681,0.99002,0.89438,0.99285,0.983,1.034,0.5988,0.56622,0.52461,0.5985,0.57702,0.55814,0.63878,0.64428,0.69617,0.68156,0.68697,0.64604,0.68466,0.7437,0.79182,0.69119,0.6711,0.70955,0.79215,0.95218,1.16,1.3167,1.8445,2.0784,2.2563,2.2061,2.1452,2.2498,1.8034,2.5134,2.4611,2.7128,2.6974,2.5976
Nigeria,NGA,Cement,GCP,CO2,0.083499,0.17808,0.23986,0.26167,0.32725,0.48715,0.4944,0.38887,0.28347,0.27984,0.29074,0.32712,0.56326,0.60325,0.59599,0.67598,0.62163,0.69612,0.73382,0.8224,0.93269,1.152,1.64,1.6199,1.3288,1.4635,1.6709,1.6242,1.4759,1.4563,1.4368,1.4347,1.4325,1.3077,1.0719,1.0601,1.0353,1.0235,1.095,1.0123,1.0107,0.96647,0.84229,0.91882,0.91514,1.07,1.2955,1.8198,3.8464,3.8511,3.8562,4.5896,6.1176,7.7848,7.7499,8.1374,8.5248,7.3624,8.5248,8.9123,10.0748,11.2373,11.2373,11.2373
Nigeria,NGA,Coal,GCP,CO2,1.4457,1.4766,1.5975,1.4216,1.7266,1.8729,1.6932,0.74013,0.007328,0.058624,0.17221,0.54966,0.8573,0.80236,0.77306,0.59357,0.76578,0.70339,0.54227,0.458,0.47632,0.28581,0.16122,0.15389,0.20152,0.37004,0.29678,0.20518,0.16122,0.1429,0.16488,0.19053,0.13922,0.021982,0.065945,0.051302,0.021984,0.025648,0.032976,0.043968,0.80238,0.76944,0.67415,0.73649,0.73649,0.86834,1.0589,1.506,3.206,3.2062,3.2061,3.8508,5.1333,6.4193,6.4193,6.7381,7.0569,6.0967,7.1411,7.2254,6.2363,6.6502,6.1119,5.7702
Nigeria,NGA,Gas,GCP,CO2,0,0,0,0.058624,0.10264,0.18692,0.33718,0.34808,0.28213,0.12091,0.21251,0.35178,0.52391,0.58253,0.77672,0.7731,1.2128,7.0705,4.9757,2.5208,2.5428,9.8384,9.8378,4.4115,3.9388,5.3748,6.3314,6.7051,7.2364,7.9436,7.4782,9.1197,9.5916,10.4782,10.2691,10.0661,10.2006,10.6659,11.0286,11.6076,13.1788,11.6076,11.8892,20.0978,20.5082,20.6313,21.6176,22.234,20.654,18.0534,20.1966,28.0032,28.8723,28.6305,32.6756,32.4484,34.4343,32.4144,34.339,35.1048,35.2927,38.1129,36.5061,35.3803
Nigeria,NGA,Gas flaring,GCP,CO2,0,0,0,1.1468,1.8769,4.9479,5.1934,4.7192,2.5282,7.8923,15.3522,24.6175,32.4089,38.9638,50.432,35.6874,41.2969,33.2057,32.8331,52.67,43.0044,29.5775,24.6477,24.0725,26.2049,26.929,26.7692,23.5778,28.352,,,,,,45.5275,50.9266,61.1011,54.7727,48.7467,45.4053,51.1096,50.4066,39.5007,44.8061,42.5452,39.9577,35.0357,30.5652,29.1891,27.9812,28.5309,23.3105,18.0901,17.5609,15.8271,14.3969,13.2969,14.375,14.1731,14.5882,13.526,12.4585,9.9985,10.8786
Nigeria,NGA,Oil,GCP,CO2,1.874,2.4549,2.3376,2.4549,3.2333,4.2552,5.175,6.6282,3.5248,3.7483,5.4923,6.4054,7.0343,8.5805,9.6577,9.6217,11.2924,8.829,9.138,13.7144,21.079,24.9569,29.1068,29.4476,37.7319,35.4986,38.1239,26.9121,33.1958,32.5766,29.7773,31.1843,35.102,33.0063,23.5277,22.2392,25.5308,29.2937,25.5894,26.9231,31.5383,37.2043,37.5729,34.2047,30.8484,39.7933,31.9794,27.2612,33.5,27.2541,58.7431,69.4419,55.8577,62.2514,66.6042,54.11,60.5403,58.472,48.4344,67.9928,64.3673,66.6115,67.7144,65.2734
Nigeria,NGA,Total fossil fuels and cement,GCP,CO2,3.4032,4.1096,4.175,5.3436,7.2667,11.7501,12.8932,12.8245,6.6259,12.0999,21.52,32.2515,41.3876,49.5323,62.2355,47.3517,55.1896,50.5046,48.2229,70.1856,68.0352,65.8105,65.3936,59.7052,69.4059,69.636,73.1922,59.0244,70.4213,42.1194,38.8573,41.9292,46.2653,44.8142,80.4622,84.3434,97.8897,95.7815,86.4926,84.9922,97.6397,100.9543,90.4792,100.7639,95.5533,102.3206,90.9871,83.3861,90.3954,80.3459,114.5328,129.1959,114.071,122.6469,129.276,115.8307,123.8531,118.7205,112.6125,133.8235,129.4971,135.0704,131.5682,128.5397
Niue,NIU,Cement,GCP,CO2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
Niue,NIU,Oil,GCP,CO2,,,,,,,,,,,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.003664,0.003664,0.003664,0.003664,0.003664,0.007328,0.003664,0.003664,0.007328,0.007328,0.007328,0.010992,0.007328,0.007328,0.007328,0.010992,0.007328,0.007328,0.007328,0.0075034,0.0076666
Niue,NIU,Total fossil fuels and cement,GCP,CO2,,,,,,,,,,,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.003664,0.003664,0.003664,0.003664,0.003664,0.007328,0.003664,0.003664,0.007328,0.007328,0.007328,0.010992,0.007328,0.007328,0.007328,0.010992,0.007328,0.007328,0.007328,0.0075034,0.0076666
North Korea,PRK,Cement,GCP,CO2,1.1303,1.1194,1.1739,1.2502,1.2902,1.1848,1.2357,1.2829,1.3301,1.3846,1.9807,2.3768,2.6021,2.8711,2.9583,3.4526,3.4121,3.3788,3.3383,3.7688,3.7225,3.6762,3.6232,3.577,3.5307,3.4845,3.4383,3.8137,3.364,2.9253,2.4976,2.1037,1.9298,1.6162,1.7564,1.7099,1.534,1.3504,1.2721,1.654,1.8536,2.0703,2.1253,2.2049,2.2305,2.3383,2.403,2.3589,2.4502,2.3382,2.3967,2.4404,2.431,2.5235,2.5473,2.5557,2.7007,2.6091,2.2256,2.1386,2.1714,2.2744,2.4999,2.4999
North Korea,PRK,Coal,GCP,CO2,22.0609,24.4499,28.3337,30.3196,33.1409,41.9455,45.2614,49.8304,55.898,60.4855,68.9968,102.9804,84.697,92.1093,95.5864,100.6134,103.1819,106.6004,99.2614,100.0822,103.1819,103.0793,105.3253,113.3348,122.264,131.3214,141.925,156.7423,181.7088,192.1512,107.7766,104.549,91.0321,83.4696,76.7864,70.3347,60.4047,59.2908,53.4871,59.8773,64.175,66.1062,63.0208,64.5307,66.0656,69.7958,71.5723,58.4958,65.1936,62.735,60.3937,42.7516,41.759,30.8545,34.6321,25.7066,28.3007,64.1347,57.4555,64.1752,60.3278,49.2005,51.1563,55.673
North Korea,PRK,Oil,GCP,CO2,0.59723,0.85738,1.1798,1.2568,1.1871,1.0919,1.1029,1.2787,2.0408,2.2093,2.4988,2.0958,2.2057,2.345,3.0668,3.5577,3.4368,3.686,5.6132,6.412,7.1778,7.6394,7.9436,8.2513,8.8669,9.4788,11.472,15.0627,14.1577,14.1724,8.1048,6.1663,5.0197,4.4957,3.0375,4.0375,4.3528,3.0375,3.9901,2.6086,3.1364,3.488,3.4955,3.4037,3.4258,2.8761,2.1948,2.6234,2.6857,2.5904,2.5685,2.6417,2.5316,2.7333,2.6088,2.9862,3.1987,2.9312,2.909,3.1765,3.0484,2.4767,2.5362,2.5913
North Korea,PRK,Total fossil fuels and cement,GCP,CO2,23.7884,26.4266,30.6874,32.8265,35.6182,44.2221,47.5999,52.392,59.269,64.0794,73.4763,107.453,89.5049,97.3253,101.6115,107.6238,110.0309,113.6652,108.2129,110.263,114.0822,114.3949,116.8921,125.1631,134.6616,144.2847,156.8353,175.6187,199.2305,209.2488,118.3789,112.8191,97.9816,89.5816,81.5803,76.0822,66.2915,63.6787,58.7493,64.1399,69.1649,71.6645,68.6416,70.1392,71.722,75.0102,76.1702,63.4781,70.3295,67.6637,65.3588,47.8337,46.7217,36.1113,39.7882,31.2484,34.2001,69.6749,62.5901,69.4903,65.5476,53.9516,56.1924,60.7642
Norway,NOR,Cement,GCP,CO2,0.57058,0.62873,0.69778,0.71232,0.7632,0.79227,0.9013,1.0648,1.1339,1.232,1.2903,1.357,1.3508,1.352,1.3095,1.3472,1.3338,1.1523,1.113,1.0956,1.1002,0.91777,0.8928,0.83477,0.77296,0.80321,0.87769,0.8232,0.71667,0.69149,0.63426,0.59186,0.65331,0.83792,0.845,0.875,0.863,0.9222,0.90008,0.8923,0.88973,0.85296,0.8752,0.9041,0.7164,0.77991,0.80452,0.86883,0.83264,0.84193,0.75403,0.74893,0.72542,0.73064,0.72722,0.67151,0.6845,0.76564,0.72976,0.72171,0.72471,0.69857,0.71026,0.60314
Norway,NOR,Coal,GCP,CO2,3.0081,2.8213,3.1034,2.6894,2.9202,3.3342,3.2793,3.1913,3.173,3.6017,3.5875,3.4629,3.0851,2.6967,3.0981,3.0008,3.4002,2.6567,2.9312,3.6677,3.8248,3.8298,3.8348,3.8397,3.8447,3.8497,3.8547,3.8596,3.9309,4.0021,3.6866,3.262,3.2909,3.6993,4.0658,4.137,4.1374,4.2097,4.4146,4.3999,4.322,3.9371,3.4324,3.2827,3.668,3.3173,2.7456,3.1083,3.2284,2.3213,3.0504,3.1998,3.1732,3.2398,3.4721,3.3594,3.4766,3.5788,3.4609,3.4788,3.5354,3.6364,3.6773,4.1232
Norway,NOR,Gas,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4242,2.3767,3.7204,4.6753,4.8447,3.791,4.2216,4.1207,4.6322,5.4263,5.0323,6.0319,5.8577,7.6278,7.8412,7.4979,7.824,8.3322,8.7163,9.42,9.393,10.114,10.5482,9.857,9.6107,11.0361,12.1253,12.2969,13.0157,13.5889,13.4213,13.5948,13.9147,14.0848,14.7867,15.04,14.3587,14.0762,13.9021,14.6453,15.5058,15.1418,15.4861,15.3114,15.0311,14.3021,13.3871,12.9152,10.9134
Norway,NOR,Gas flaring,GCP,CO2,,,,,,,,,,,,0.20521,1.0589,1.0442,1.0919,0.87203,0.88302,1.147,0.37373,0.57891,1.0258,1.0702,1.1145,1.1589,1.2032,1.2476,1.2919,1.3363,1.4671,1.598,1.916,1.404,1.398,1.612,1.692,1.829,2.072,1.938,2.009,2.6249,2.774,2.3871,1.922,1.786,1.717,1.59,1.429,2.8159,2.351,1.498,1.541,1.5271,1.399,1.49,1.388,1.507,1.455,1.098,1.041,0.95101,0.82701,0.72201,0.78801,1.5115
